60.0|BAL|1192.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
56.0|BAL|1222.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
44.0|BAL|1247.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
33.0|BAL|1269.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
27.0|BAL|1294.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|no_play|4
37.0|BAL|1334.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
37.0|BAL|1357.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
22.0|BAL|1382.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
19.0|BAL|1404.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
15.0|BAL|1430.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|extra_point|4
35.0|BUF|1445.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|4
70.0|BUF|1469.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
70.0|BUF|1506.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
68.0|BUF|1536.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
75.0|BUF|1556.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|4
71.0|BAL|1582.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
73.0|BAL|1625.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
62.0|BAL|1647.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
60.0|BAL|1669.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
58.0|BAL|1691.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
35.0|BAL|1716.0|FUMBLE|Turnover|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|no_play|4
45.0|BAL|1749.0|FUMBLE|Turnover|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
61.0|BUF|1787.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
56.0|BUF|1809.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
53.0|BUF|1838.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
53.0|BUF|1861.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|no_play|4
48.0|BUF|1895.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
48.0|BUF|1918.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
48.0|BUF|1941.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
48.0|BUF|1964.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|4
80.0|BAL|1982.0|END_HALF|End of half|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
35.0|BAL|2038.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|kickoff|4
70.0|BAL|2055.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
84.0|BAL|2094.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
80.0|BAL|2124.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
80.0|BAL|2152.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|punt|4
60.0|BUF|2178.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
61.0|BUF|2203.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
55.0|BUF|2228.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
3.0|BUF|2253.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
15.0|BUF|2276.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|extra_point|4
35.0|BAL|2291.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|kickoff|4
70.0|BAL|2315.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
65.0|BAL|2337.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|no_play|4
70.0|BAL|2361.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
71.0|BAL|2383.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
72.0|BAL|2412.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|punt|4
81.0|BUF|2442.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
81.0|BUF|2474.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
57.0|BUF|2499.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
53.0|BUF|2521.0|FUMBLE|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
47.0|BUF|2543.0|FUMBLE|Turnover|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
44.0|BUF|2572.0|FUMBLE|Turnover|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
59.0|BAL|2623.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
54.0|BAL|2645.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
29.0|BAL|2667.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
23.0|BAL|2689.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
26.0|BAL|2711.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
9.0|BAL|2736.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
15.0|BAL|2759.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|extra_point|4
35.0|BUF|2774.0|MISSED_FG|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|4
70.0|BUF|2798.0|MISSED_FG|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
70.0|BUF|2821.0|MISSED_FG|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
45.0|BUF|2846.0|MISSED_FG|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
41.0|BUF|2871.0|MISSED_FG|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
20.0|BUF|2901.0|MISSED_FG|Missed field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
20.0|BUF|2924.0|MISSED_FG|Missed field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
14.0|BUF|2949.0|MISSED_FG|Missed field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
|BUF|2969.0|MISSED_FG|Missed field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png||4
30.0|BUF|2989.0|MISSED_FG|Missed field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|field_goal|4
62.0|BAL|3010.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
43.0|BAL|3032.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
40.0|BAL|3054.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
2.0|BAL|3076.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
5.0|BAL|3098.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|no_play|4
2.0|BAL|3132.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
1.0|BAL|3163.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
15.0|BAL|3202.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|extra_point|4
35.0|BUF|3217.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|4
70.0|BUF|3241.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
70.0|BUF|3264.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
70.0|BUF|3287.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
70.0|BUF|3310.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|4
67.0|BAL|3336.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
58.0|BAL|3365.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
58.0|BAL|3387.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
53.0|BAL|3409.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
53.0|BAL|3438.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
49.0|BAL|3500.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
49.0|BAL|3522.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|punt|4
94.0|BUF|3542.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
98.0|BUF|3571.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
96.0|BUF|3596.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|4
96.0|BUF|3619.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|4
49.0|BAL|3645.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
47.0|BAL|3667.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|run|4
46.0|BAL|3689.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|pass|4
45.0|BAL|3714.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png|punt|4
74.0|BUF|3747.0|END_GAME|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
67.0|BUF|3769.0|END_GAME|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
65.0|BUF|3791.0|END_GAME|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
62.0|BUF|3820.0|END_GAME|End of half|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
61.0|BUF|3842.0|END_GAME|End of half|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|4
|BUF|3864.0|END_GAME|End of half|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png||4
35.0|BUF|40.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|5
70.0|BUF|57.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
63.0|BUF|82.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
63.0|BUF|112.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
63.0|BUF|135.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|5
92.0|HOU|166.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|pass|5
94.0|HOU|191.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|run|5
90.0|HOU|213.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|run|5
91.0|HOU|235.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|punt|5
49.0|BUF|255.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|no_play|5
59.0|BUF|297.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
59.0|BUF|320.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
35.0|BUF|345.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
23.0|BUF|369.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
19.0|BUF|391.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
16.0|BUF|415.0|FIELD_GOAL|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
9.0|BUF|437.0|FIELD_GOAL|Field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
10.0|BUF|459.0|FIELD_GOAL|Field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
15.0|BUF|479.0|FIELD_GOAL|Field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|no_play|5
20.0|BUF|503.0|FIELD_GOAL|Field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
20.0|BUF|526.0|FIELD_GOAL|Field goal|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|field_goal|5
35.0|HOU|546.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|kickoff|5
70.0|HOU|575.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|run|5
70.0|HOU|597.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|pass|5
65.0|HOU|622.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|pass|5
37.0|HOU|647.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|pass|5
26.0|HOU|672.0|TOUCHDOWN|First down|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|run|5
15.0|HOU|694.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|run|5
15.0|HOU|717.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|extra_point|5
35.0|BUF|732.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|5
70.0|BUF|756.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
70.0|BUF|779.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
66.0|BUF|801.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|no_play|5
71.0|BUF|825.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
71.0|BUF|848.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|punt|5
67.0|HOU|870.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|pass|5
15.0|HOU|898.0|TOUCHDOWN|Touchdown|https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png|extra_point|5
35.0|BUF|913.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|kickoff|5
73.0|BUF|936.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
71.0|BUF|958.0|PUNT|First down|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
61.0|BUF|987.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|run|5
|BUF|1011.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png||5
60.0|BUF|1031.0|PUNT|Punt|https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png|pass|5
